W	soar	noun	/ˈsoar/			英语词条 soar，现代词义按整体记	a thing or action related to soar	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	soar	The soar changed the situation.|Researchers discussed the soar carefully.	a clear scene connected with soar – 与该词相连的清晰场景	soar：从核心场景引出的常用义		
W	sob	noun	/ˈsob/			英语词条 sob，现代词义按整体记	a thing or action related to sob	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	sob	The sob changed the situation.|Researchers discussed the sob carefully.	a clear scene connected with sob – 与该词相连的清晰场景	sob：从核心场景引出的常用义		
W	sober	noun	/ˈsober/			英语词条 sober，现代词义按整体记	a thing or action related to sober	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	sober	The sober changed the situation.|Researchers discussed the sober carefully.	a clear scene connected with sober – 与该词相连的清晰场景	sober：从核心场景引出的常用义		
W	soccer	noun	/ˈsoccer/			英语词条 soccer，现代词义按整体记	a thing or action related to soccer	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	soccer	The soccer changed the situation.|Researchers discussed the soccer carefully.	a clear scene connected with soccer – 与该词相连的清晰场景	soccer：从核心场景引出的常用义		
W	sock	noun	/ˈsock/			英语词条 sock，现代词义按整体记	a thing or action related to sock	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	sock	The sock changed the situation.|Researchers discussed the sock carefully.	a clear scene connected with sock – 与该词相连的清晰场景	sock：从核心场景引出的常用义		
W	soda	noun	/ˈsoda/			英语词条 soda，现代词义按整体记	a thing or action related to soda	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	soda	The soda changed the situation.|Researchers discussed the soda carefully.	a clear scene connected with soda – 与该词相连的清晰场景	soda：从核心场景引出的常用义		
W	sofa	noun	/ˈsofa/			英语词条 sofa，现代词义按整体记	a thing or action related to sofa	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	sofa	The sofa changed the situation.|Researchers discussed the sofa carefully.	a clear scene connected with sofa – 与该词相连的清晰场景	sofa：从核心场景引出的常用义		
W	soft	noun	/ˈsoft/			英语词条 soft，现代词义按整体记	a thing or action related to soft	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	soft	The soft changed the situation.|Researchers discussed the soft carefully.	a clear scene connected with soft – 与该词相连的清晰场景	soft：从核心场景引出的常用义		
W	software	noun	/ˈsoftware/			英语词条 software，现代词义按整体记	a thing or action related to software	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	software	The software changed the situation.|Researchers discussed the software carefully.	a clear scene connected with software – 与该词相连的清晰场景	software：从核心场景引出的常用义		
W	soil	noun	/ˈsoil/			英语词条 soil，现代词义按整体记	a thing or action related to soil	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	soil	The soil changed the situation.|Researchers discussed the soil carefully.	a clear scene connected with soil – 与该词相连的清晰场景	soil：从核心场景引出的常用义		
W	soldier	noun	/ˈsoldier/			英语词条 soldier，现代词义按整体记	a thing or action related to soldier	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	soldier	The soldier changed the situation.|Researchers discussed the soldier carefully.	a clear scene connected with soldier – 与该词相连的清晰场景	soldier：从核心场景引出的常用义		
W	solemn	noun	/ˈsolemn/			英语词条 solemn，现代词义按整体记	a thing or action related to solemn	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	solemn	The solemn changed the situation.|Researchers discussed the solemn carefully.	a clear scene connected with solemn – 与该词相连的清晰场景	solemn：从核心场景引出的常用义		
W	somebody	noun	/ˈsomebody/			英语词条 somebody，现代词义按整体记	a thing or action related to somebody	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	somebody	The somebody changed the situation.|Researchers discussed the somebody carefully.	a clear scene connected with somebody – 与该词相连的清晰场景	somebody：从核心场景引出的常用义		
W	someone	noun	/ˈsomeone/			英语词条 someone，现代词义按整体记	a thing or action related to someone	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	someone	The someone changed the situation.|Researchers discussed the someone carefully.	a clear scene connected with someone – 与该词相连的清晰场景	someone：从核心场景引出的常用义		
W	something	noun	/ˈsomething/			英语词条 something，现代词义按整体记	a thing or action related to something	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	something	The something changed the situation.|Researchers discussed the something carefully.	a clear scene connected with something – 与该词相连的清晰场景	something：从核心场景引出的常用义		
W	sometime	noun	/ˈsometime/			英语词条 sometime，现代词义按整体记	a thing or action related to sometime	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	sometime	The sometime changed the situation.|Researchers discussed the sometime carefully.	a clear scene connected with sometime – 与该词相连的清晰场景	sometime：从核心场景引出的常用义		
