W	stock	noun	/ˈstock/			英语词条 stock，现代词义按整体记	a thing or action related to stock	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	stock	The stock changed the situation.|Researchers discussed the stock carefully.	a clear scene connected with stock – 与该词相连的清晰场景	stock：从核心场景引出的常用义		
W	stocking	noun	/ˈstocking/			英语词条 stocking，现代词义按整体记	a thing or action related to stocking	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	stocking	The stocking changed the situation.|Researchers discussed the stocking carefully.	a clear scene connected with stocking – 与该词相连的清晰场景	stocking：从核心场景引出的常用义		
W	stomach	noun	/ˈstomach/			英语词条 stomach，现代词义按整体记	a thing or action related to stomach	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	stomach	The stomach changed the situation.|Researchers discussed the stomach carefully.	a clear scene connected with stomach – 与该词相连的清晰场景	stomach：从核心场景引出的常用义		
W	stone	noun	/ˈstone/			英语词条 stone，现代词义按整体记	a thing or action related to stone	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	stone	The stone changed the situation.|Researchers discussed the stone carefully.	a clear scene connected with stone – 与该词相连的清晰场景	stone：从核心场景引出的常用义		
W	stool	noun	/ˈstool/			英语词条 stool，现代词义按整体记	a thing or action related to stool	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	stool	The stool changed the situation.|Researchers discussed the stool carefully.	a clear scene connected with stool – 与该词相连的清晰场景	stool：从核心场景引出的常用义		
W	stoop	noun	/ˈstoop/			英语词条 stoop，现代词义按整体记	a thing or action related to stoop	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	stoop	The stoop changed the situation.|Researchers discussed the stoop carefully.	a clear scene connected with stoop – 与该词相连的清晰场景	stoop：从核心场景引出的常用义		
W	stop	noun	/ˈstop/			英语词条 stop，现代词义按整体记	a thing or action related to stop	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	stop	The stop changed the situation.|Researchers discussed the stop carefully.	a clear scene connected with stop – 与该词相连的清晰场景	stop：从核心场景引出的常用义		
W	storey	noun	/ˈstorey/			英语词条 storey，现代词义按整体记	a thing or action related to storey	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	storey	The storey changed the situation.|Researchers discussed the storey carefully.	a clear scene connected with storey – 与该词相连的清晰场景	storey：从核心场景引出的常用义		
W	storm	noun	/ˈstorm/			英语词条 storm，现代词义按整体记	a thing or action related to storm	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	storm	The storm changed the situation.|Researchers discussed the storm carefully.	a clear scene connected with storm – 与该词相连的清晰场景	storm：从核心场景引出的常用义		
W	story	noun	/ˈstory/			英语词条 story，现代词义按整体记	a thing or action related to story	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	story	The story changed the situation.|Researchers discussed the story carefully.	a clear scene connected with story – 与该词相连的清晰场景	story：从核心场景引出的常用义		
W	stove	noun	/ˈstove/			英语词条 stove，现代词义按整体记	a thing or action related to stove	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	stove	The stove changed the situation.|Researchers discussed the stove carefully.	a clear scene connected with stove – 与该词相连的清晰场景	stove：从核心场景引出的常用义		
W	straight	noun	/ˈstraight/			英语词条 straight，现代词义按整体记	a thing or action related to straight	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	straight	The straight changed the situation.|Researchers discussed the straight carefully.	a clear scene connected with straight – 与该词相连的清晰场景	straight：从核心场景引出的常用义		
W	straightforward	noun	/ˈstraightforward/			英语词条 straightforward，现代词义按整体记	a thing or action related to straightforward	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	straightforward	The straightforward changed the situation.|Researchers discussed the straightforward carefully.	a clear scene connected with straightforward – 与该词相连的清晰场景	straightforward：从核心场景引出的常用义		
W	strange	noun	/ˈstrange/			英语词条 strange，现代词义按整体记	a thing or action related to strange	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	strange	The strange changed the situation.|Researchers discussed the strange carefully.	a clear scene connected with strange – 与该词相连的清晰场景	strange：从核心场景引出的常用义		
