W	shuttle	noun	/ˈshuttle/			英语词条 shuttle，现代词义按整体记	a thing or action related to shuttle	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	shuttle	The shuttle changed the situation.|Researchers discussed the shuttle carefully.	a clear scene connected with shuttle – 与该词相连的清晰场景	shuttle：从核心场景引出的常用义		
W	shy	noun	/ˈshy/			英语词条 shy，现代词义按整体记	a thing or action related to shy	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	shy	The shy changed the situation.|Researchers discussed the shy carefully.	a clear scene connected with shy – 与该词相连的清晰场景	shy：从核心场景引出的常用义		
W	sick	noun	/ˈsick/			英语词条 sick，现代词义按整体记	a thing or action related to sick	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	sick	The sick changed the situation.|Researchers discussed the sick carefully.	a clear scene connected with sick – 与该词相连的清晰场景	sick：从核心场景引出的常用义		
W	side	noun	/ˈside/			英语词条 side，现代词义按整体记	a thing or action related to side	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	side	The side changed the situation.|Researchers discussed the side carefully.	a clear scene connected with side – 与该词相连的清晰场景	side：从核心场景引出的常用义		
W	sideways	noun	/ˈsideways/			英语词条 sideways，现代词义按整体记	a thing or action related to sideways	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	sideways	The sideways changed the situation.|Researchers discussed the sideways carefully.	a clear scene connected with sideways – 与该词相连的清晰场景	sideways：从核心场景引出的常用义		
W	siege	noun	/ˈsiege/			英语词条 siege，现代词义按整体记	a thing or action related to siege	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	siege	The siege changed the situation.|Researchers discussed the siege carefully.	a clear scene connected with siege – 与该词相连的清晰场景	siege：从核心场景引出的常用义		
W	sigh	noun	/ˈsigh/			英语词条 sigh，现代词义按整体记	a thing or action related to sigh	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	sigh	The sigh changed the situation.|Researchers discussed the sigh carefully.	a clear scene connected with sigh – 与该词相连的清晰场景	sigh：从核心场景引出的常用义		
W	sight	noun	/ˈsight/			英语词条 sight，现代词义按整体记	a thing or action related to sight	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	sight	The sight changed the situation.|Researchers discussed the sight carefully.	a clear scene connected with sight – 与该词相连的清晰场景	sight：从核心场景引出的常用义		
W	sightseeing	noun	/ˈsightseeing/			英语词条 sightseeing，现代词义按整体记	a thing or action related to sightseeing	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	sightseeing	The sightseeing changed the situation.|Researchers discussed the sightseeing carefully.	a clear scene connected with sightseeing – 与该词相连的清晰场景	sightseeing：从核心场景引出的常用义		
W	silence	noun	/ˈsilence/			英语词条 silence，现代词义按整体记	a thing or action related to silence	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	silence	The silence changed the situation.|Researchers discussed the silence carefully.	a clear scene connected with silence – 与该词相连的清晰场景	silence：从核心场景引出的常用义		
W	silent	noun	/ˈsilent/			英语词条 silent，现代词义按整体记	a thing or action related to silent	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	silent	The silent changed the situation.|Researchers discussed the silent carefully.	a clear scene connected with silent – 与该词相连的清晰场景	silent：从核心场景引出的常用义		
W	silicon	noun	/ˈsilicon/			英语词条 silicon，现代词义按整体记	a thing or action related to silicon	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	silicon	The silicon changed the situation.|Researchers discussed the silicon carefully.	a clear scene connected with silicon – 与该词相连的清晰场景	silicon：从核心场景引出的常用义		
W	silk	noun	/ˈsilk/			英语词条 silk，现代词义按整体记	a thing or action related to silk	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	silk	The silk changed the situation.|Researchers discussed the silk carefully.	a clear scene connected with silk – 与该词相连的清晰场景	silk：从核心场景引出的常用义		
W	silly	noun	/ˈsilly/			英语词条 silly，现代词义按整体记	a thing or action related to silly	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	silly	The silly changed the situation.|Researchers discussed the silly carefully.	a clear scene connected with silly – 与该词相连的清晰场景	silly：从核心场景引出的常用义		
W	silver	noun	/ˈsilver/			英语词条 silver，现代词义按整体记	a thing or action related to silver	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	silver	The silver changed the situation.|Researchers discussed the silver carefully.	a clear scene connected with silver – 与该词相连的清晰场景	silver：从核心场景引出的常用义		
W	simplicity	noun	/ˈsimplicity/			英语词条 simplicity，现代词义按整体记	a thing or action related to simplicity	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	simplicity	The simplicity changed the situation.|Researchers discussed the simplicity carefully.	a clear scene connected with simplicity – 与该词相连的清晰场景	simplicity：从核心场景引出的常用义		
W	simplify	noun	/ˈsimplify/			英语词条 simplify，现代词义按整体记	a thing or action related to simplify	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	simplify	The simplify changed the situation.|Researchers discussed the simplify carefully.	a clear scene connected with simplify – 与该词相连的清晰场景	simplify：从核心场景引出的常用义		
W	simply	noun	/ˈsimply/			英语词条 simply，现代词义按整体记	a thing or action related to simply	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	simply	The simply changed the situation.|Researchers discussed the simply carefully.	a clear scene connected with simply – 与该词相连的清晰场景	simply：从核心场景引出的常用义		
W	sin	noun	/ˈsin/			英语词条 sin，现代词义按整体记	a thing or action related to sin	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	sin	The sin changed the situation.|Researchers discussed the sin carefully.	a clear scene connected with sin – 与该词相连的清晰场景	sin：从核心场景引出的常用义		
W	sincere	noun	/ˈsincere/			英语词条 sincere，现代词义按整体记	a thing or action related to sincere	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	sincere	The sincere changed the situation.|Researchers discussed the sincere carefully.	a clear scene connected with sincere – 与该词相连的清晰场景	sincere：从核心场景引出的常用义		
W	sing	noun	/ˈsing/			英语词条 sing，现代词义按整体记	a thing or action related to sing	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	sing	The sing changed the situation.|Researchers discussed the sing carefully.	a clear scene connected with sing – 与该词相连的清晰场景	sing：从核心场景引出的常用义		
W	single	noun	/ˈsingle/			英语词条 single，现代词义按整体记	a thing or action related to single	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	single	The single changed the situation.|Researchers discussed the single carefully.	a clear scene connected with single – 与该词相连的清晰场景	single：从核心场景引出的常用义		
W	singular	noun	/ˈsingular/			英语词条 singular，现代词义按整体记	a thing or action related to singular	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	singular	The singular changed the situation.|Researchers discussed the singular carefully.	a clear scene connected with singular – 与该词相连的清晰场景	singular：从核心场景引出的常用义		
W	sink	noun	/ˈsink/			英语词条 sink，现代词义按整体记	a thing or action related to sink	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	sink	The sink changed the situation.|Researchers discussed the sink carefully.	a clear scene connected with sink – 与该词相连的清晰场景	sink：从核心场景引出的常用义		
W	sip	noun	/ˈsip/			英语词条 sip，现代词义按整体记	a thing or action related to sip	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	sip	The sip changed the situation.|Researchers discussed the sip carefully.	a clear scene connected with sip – 与该词相连的清晰场景	sip：从核心场景引出的常用义		
W	sir	noun	/ˈsir/			英语词条 sir，现代词义按整体记	a thing or action related to sir	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	sir	The sir changed the situation.|Researchers discussed the sir carefully.	a clear scene connected with sir – 与该词相连的清晰场景	sir：从核心场景引出的常用义		
W	siren	noun	/ˈsiren/			英语词条 siren，现代词义按整体记	a thing or action related to siren	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	siren	The siren changed the situation.|Researchers discussed the siren carefully.	a clear scene connected with siren – 与该词相连的清晰场景	siren：从核心场景引出的常用义		
W	sister	noun	/ˈsister/			英语词条 sister，现代词义按整体记	a thing or action related to sister	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	sister	The sister changed the situation.|Researchers discussed the sister carefully.	a clear scene connected with sister – 与该词相连的清晰场景	sister：从核心场景引出的常用义		
W	sit	noun	/ˈsit/			英语词条 sit，现代词义按整体记	a thing or action related to sit	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	sit	The sit changed the situation.|Researchers discussed the sit carefully.	a clear scene connected with sit – 与该词相连的清晰场景	sit：从核心场景引出的常用义		
W	site	noun	/ˈsite/			英语词条 site，现代词义按整体记	a thing or action related to site	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	site	The site changed the situation.|Researchers discussed the site carefully.	a clear scene connected with site – 与该词相连的清晰场景	site：从核心场景引出的常用义		
