awake	adjective / verb	/əˈweɪk/	古英语 āwacian（醒来）← ā-（起）+ wacan（苏醒）← 原始日耳曼语 *wakan（清醒、活动）	no longer sleeping, or to stop sleeping	凌晨三点他还睁着眼，把天花板那道裂缝数了两遍	醒着的/唤醒/醒来	I lay awake until the sky turned grey.|The thunder awoke the whole house.	eyes still open when the whole house is asleep – 整屋子都睡了，只有他眼睛还开着	醒着的：眼睛开着、没沉下去的那个状态|唤醒：从外头把这个状态加到别人身上|醒来：自己从睡里翻上来那一下
aware	adjective	/əˈweə(r)/	古英语 gewær（警觉的）← 原始日耳曼语 *waraz（留心的）	knowing that something exists or is happening	他背对着门，却先听出脚步停在身后，肩膀跟着一僵	意识到的/知道的/有察觉的	She was aware of someone behind her.|He was not aware of the new rules.	the small signal at the edge has already reached you – 边上那点动静已经传到你身上	意识到的：那点动静已经进到心里|知道的：同一件事在脑子里挂着|有察觉的：不用回头也接得到边上的信号
away	adverb	/əˈweɪ/	古英语 onweg（在路上、离去）← on（在）+ weg（路）	to or at a distance from a place or person	车尾灯往路那头缩成一个红点，拐个弯就没了	离开/在远处/不在	He drove away without saying goodbye.|The shop is two miles away.	the tail lights shrinking down the road – 尾灯顺着路越缩越小的那一段	离开：从这儿往外走的那一下|在远处：走完之后停在够不着的地方|不在：该有人的位置空着，人已在别处
awe	noun	/ɔː/	古诺斯语 agi（恐惧）← 原始日耳曼语 *agaz（惊惧）	a feeling of respect mixed with fear or wonder	站在瀑布底下抬头，水声压得人说不出话，帽子也忘了摘	敬畏/畏惧/惊叹	The children stared at the whale in awe.|Her courage filled us with awe.	standing under something so large the voice dries up – 面前那东西太大，话都吐不出来	敬畏：抬头看着不敢造次的那种心情|畏惧：这心情里发凉的那半边|惊叹：这心情里说不出话的那半边
awful	adjective	/ˈɔːfl/	中古英语 aweful（充满惊惧），awe（惊惧）+ 古英语 -full（充满）	extremely bad or unpleasant	汤舀起来一股酸味，喝一口就吐进水池，整锅端出去倒了	糟糕的/可怕的/极坏的	The weather was awful all weekend.|That was an awful thing to say.	so bad the first mouthful goes straight into the sink – 才碰一下就想整锅端出去倒掉	糟糕的：一口就吐掉、整锅端走那种程度|可怕的：坏到让人心里发怵|极坏的：把这个程度推到顶
axe	noun / verb	/æks/	古英语 æx ← 原始日耳曼语 *akwisī（斧）	a tool with a heavy blade for chopping wood, or to cut something suddenly	一块沉铁装在木柄上，举起落下，木头顺着纹裂成两半	斧头/砍掉/裁减	He split the logs with an axe.|The company axed two hundred jobs.	heavy iron on a handle coming down once and splitting the thing – 沉铁往下一落，东西就分成两半	斧头：木柄上装着的那块沉铁|砍掉：那一落把整块分开的动作|裁减：把这一落用在人手和开支上
axis	noun	/ˈæksɪs/	拉丁语 axis（车轴）	a line through the centre of a turning object, or a fixed line for measuring	陀螺转得飞快，中间那条看不见的直线纹丝不动	轴/轴线/坐标轴	The earth turns on its axis once a day.|Plot the time along the bottom axis.	the one line inside a spinning thing that does not move – 转的东西里头唯一不动的那条线	轴：转动时中间不动的那条线|轴线：把这条线画出来，用它量位置|坐标轴：图上专门用来读数的那两条
baby	noun	/ˈbeɪbi/	中古英语 babe（婴孩，拟声 baba）+ -y（爱称后缀）	a very young child that cannot yet walk or talk	一团裹在毯子里的小东西，手指攥着大人一根指头不放	婴儿/宝贝	The baby slept through the whole flight.|She held the baby against her shoulder.	something so small its whole hand grips one finger – 小到整只手只能攥住一根手指	婴儿：毯子里那团还不会走的人|宝贝：把这份护着的小心用在称呼上
bachelor	noun	/ˈbætʃələ(r)/	古法语 bacheler（年轻人、学徒）← 中世纪拉丁语 baccalarius（更早词源不明）	a man who has never married, or a first university degree	屋里只有一副碗筷，钥匙一直插在门上，墙上挂着一张毕业照	单身男子/学士	He stayed a bachelor all his life.|She has a bachelor's degree in law.	one set of bowls on the shelf and one certificate on the wall – 家里只备一人份碗筷，墙上挂着一张证书	单身男子：只备一人份碗筷的那个人|学士：墙上那张最初拿到的证书
back	noun / adverb	/bæk/	古英语 bæc ← 原始日耳曼语 *bakam（背）	the rear part of the body or of anything, or towards where something came from	他弯腰搬箱子，衬衫在两片肩骨之间绷紧，汗印顺着往下	背部/后面/返回	He hurt his back lifting the boxes.|Put the book back on the shelf.	the side of you that faces where you came from – 冲着来路那一面	背部：肩骨之间那一面身体|后面：把这一面挪到别的东西上，成了朝后那侧|返回：朝这一面对着的方向走回去
bacon	noun	/ˈbeɪkən/	古法语 bacon（猪肉）← 法兰克语 *bakko（后腿肉）← 原始日耳曼语 *bakon	salted or smoked meat from the back or sides of a pig	铁锅里几条带白纹的薄片卷起边，油噼啪跳，满屋烟熏味	培根/咸猪肉	She fried bacon and eggs for breakfast.|The smell of bacon woke everyone up.	thin salted strips curling and spitting fat in a hot pan – 锅里卷起边、噼啪冒油的那几条薄片	培根：锅里卷边冒油的那几条薄片|咸猪肉：同一块肉腌过、还没下锅时的叫法
bad	adjective	/bæd/	中古英语 badde（更早词源不明，或与古英语 bæddel 有关）	of poor quality, or not what it should be	咬开一个鸡蛋，里头是灰绿的，一股味冲上来，整盘倒进垃圾桶	坏的/糟的/严重的	The milk has gone bad in the heat.|He had a bad day at work.	opened up and grey inside, so the whole plate goes out – 打开一看里头已经变了，整盘只能倒掉	坏的：里头已经变了、不能再用|糟的：同一判断放在事情上，进展不如意|严重的：把这个程度往深处推
badge	noun	/bædʒ/	中古英语 bage（徽记，更早词源不明）	a small piece of metal or cloth worn to show who you are	他掀开外套，胸口别着一小块铜片，上头刻了号码和一只鹰	徽章/证章/标志	The officer showed his badge at the door.|She wore a badge with her name on it.	a small metal piece pinned to the chest that says who you are – 胸口别的那小块金属替你说明身份	徽章：胸口别的那小块刻字金属|证章：同一块用来证明身份和权限|标志：把这块小东西当成认人的记号
badly	adverb	/ˈbædli/	中古英语 badde（坏）+ 古英语 -līce（副词后缀）	in a poor way, or to a great degree	桌子腿钉歪了，一按就晃，桌面上的水杯自己滑到边上	很糟地/严重地/非常	The chair was badly made and it wobbles.|He wants that job badly.	done so poorly the thing will not hold still – 钉歪到站不稳的那个程度	很糟地：钉歪了、站不稳那种做法|严重地：坏到影响整件事|非常：把程度这一头单拿出来用
bag	noun	/bæɡ/	古英语 bagga ← 古诺斯语 baggi（包裹）	a soft container with an open top used for carrying things	软塌塌一个口子敞开的东西，塞进两个苹果，底下坠出个圆鼓	袋子/包/一袋	She put the bread in a paper bag.|He carried two bags of shopping home.	something soft that sags into a round bulge once you fill it – 一装东西底下就坠出个圆鼓的软物	袋子：软塌塌、口子敞开的那个容器|包：同一个东西提在手上、背在肩上|一袋：用它来量装了多少
baggage	noun	/ˈbæɡɪdʒ/	古法语 bagage（随身物件）← baguer（捆扎）	the cases and bags a traveller carries	传送带上一件件方块转过来，边角都挂着纸牌，他伸手拖下最旧的那个	行李/包袱	Our baggage did not arrive with the flight.|He checked his baggage at the desk.	tagged boxes going round on the belt until you pull yours off – 传送带上挂着纸牌转圈、等人拖走的那些方块	行李：出门随身带着的那几件方块|包袱：把这些带着走的重量说成心里的负担
bait	noun / verb	/beɪt/	古诺斯语 beita（使咬）← 原始日耳曼语 *baitan（使咬）	food put on a hook or in a trap to attract an animal	钩尖上一条虫还在扭，甩进水里，石头缝底下的鱼慢慢凑过来	饵/诱饵/引诱/激怒	He put fresh bait on the hook.|Do not let him bait you into a fight.	the small live thing on the hook that brings the fish out – 钩上那点活物把鱼从石缝里引出来	饵/诱饵：钩上那点会动的活物|引诱：拿这点活物把对方往这边带|激怒：把话当成这点活物，专等对方咬钩
bake	verb	/beɪk/	古英语 bacan ← 原始日耳曼语 *bakan（烤）	to cook food in an oven with dry heat	炉门关上，面团在里头慢慢发起来，表面结出一层脆壳	烘烤/焙/烤硬	She baked a cake for his birthday.|The sun baked the mud until it cracked.	dry heat inside a closed box turning something soft into a crust – 关起来的干热把软的东西烘出一层壳	烘烤：关在炉里用干热烘的做法|焙：同一个做法用在粉料和豆子上|烤硬：干热把软的烘到发脆、发裂
balance	noun / verb	/ˈbæləns/	古法语 balance（天平）← 晚期拉丁语 bilancia ← bi-（二）+ lanx（秤盘）	an even state where no side is heavier, or the amount left over	两边盘子各压两块砖，中间指针停在正中不动，地上还剩几块没用	平衡/均衡/余额/保持平衡	He lost his balance on the wet step.|Check the balance in your account.	the needle standing dead centre because neither side wins – 指针停在正中，因为两边谁也压不倒谁	平衡/均衡：两边压住、指针停在正中|余额：一头减完之后剩在盘里的那点|保持平衡：让指针一直停在正中的那个动作
balcony	noun	/ˈbælkəni/	意大利语 balcone（大阳台）← 古意大利语 balco（脚手架）← 日耳曼语 *balkō（横梁）	a platform that sticks out from an upper wall with a rail round it	三楼墙上凸出一小块地面，围一圈铁栏，晾着两件衬衫在滴水	阳台/露台/包厢	She watered the plants on the balcony.|We had seats in the upper balcony.	a small floor pushed out from an upper wall with a rail round it – 从高处墙上伸出一小块地面，外圈围着栏	阳台：楼上墙外伸出的那一小块地面|露台：同一块伸出去的地面，摆桌椅晒太阳|包厢：把这块伸出去的地面搬进剧场，悬在观众上头
bald	adjective	/bɔːld/	中古英语 balled（更早词源不明，或与凯尔特语 *bal（白斑）有关）	having little or no hair on the head	他一低头，正中那块头皮反着灯光，边上还留一圈	秃的/光秃的/磨平的	His father went bald in his thirties.|The front tyres are almost bald.	the light bouncing straight off a smooth patch on top – 顶上那块光溜地方直接反着灯	秃的：顶上那块反光、不长东西的地方|光秃的：同一块空落用在山头和树上|磨平的：轮胎纹路磨到跟那块头皮一样光
