W	unlikely	noun	/ˈunlikely/			英语词条 unlikely，现代词义按整体记	a thing or action related to unlikely	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	unlikely	The unlikely changed the situation.|Researchers discussed the unlikely carefully.	a clear scene connected with unlikely – 与该词相连的清晰场景	unlikely：从核心场景引出的常用义		
W	unload	noun	/ˈunload/			英语词条 unload，现代词义按整体记	a thing or action related to unload	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	unload	The unload changed the situation.|Researchers discussed the unload carefully.	a clear scene connected with unload – 与该词相连的清晰场景	unload：从核心场景引出的常用义		
W	until	noun	/ˈuntil/			英语词条 until，现代词义按整体记	a thing or action related to until	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	until	The until changed the situation.|Researchers discussed the until carefully.	a clear scene connected with until – 与该词相连的清晰场景	until：从核心场景引出的常用义		
W	unusual	noun	/ˈunusual/			英语词条 unusual，现代词义按整体记	a thing or action related to unusual	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	unusual	The unusual changed the situation.|Researchers discussed the unusual carefully.	a clear scene connected with unusual – 与该词相连的清晰场景	unusual：从核心场景引出的常用义		
W	up	noun	/ˈup/			英语词条 up，现代词义按整体记	a thing or action related to up	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	up	The up changed the situation.|Researchers discussed the up carefully.	a clear scene connected with up – 与该词相连的清晰场景	up：从核心场景引出的常用义		
W	voice	noun	/ˈvoice/			英语词条 voice，现代词义按整体记	a thing or action related to voice	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	voice	The voice changed the situation.|Researchers discussed the voice carefully.	a clear scene connected with voice – 与该词相连的清晰场景	voice：从核心场景引出的常用义		
W	void	noun	/ˈvoid/			英语词条 void，现代词义按整体记	a thing or action related to void	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	void	The void changed the situation.|Researchers discussed the void carefully.	a clear scene connected with void – 与该词相连的清晰场景	void：从核心场景引出的常用义		
W	volcano	noun	/ˈvolcano/			英语词条 volcano，现代词义按整体记	a thing or action related to volcano	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	volcano	The volcano changed the situation.|Researchers discussed the volcano carefully.	a clear scene connected with volcano – 与该词相连的清晰场景	volcano：从核心场景引出的常用义		
W	volleyball	noun	/ˈvolleyball/			英语词条 volleyball，现代词义按整体记	a thing or action related to volleyball	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	volleyball	The volleyball changed the situation.|Researchers discussed the volleyball carefully.	a clear scene connected with volleyball – 与该词相连的清晰场景	volleyball：从核心场景引出的常用义		
W	volt	noun	/ˈvolt/			英语词条 volt，现代词义按整体记	a thing or action related to volt	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	volt	The volt changed the situation.|Researchers discussed the volt carefully.	a clear scene connected with volt – 与该词相连的清晰场景	volt：从核心场景引出的常用义		
W	voltage	noun	/ˈvoltage/			英语词条 voltage，现代词义按整体记	a thing or action related to voltage	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	voltage	The voltage changed the situation.|Researchers discussed the voltage carefully.	a clear scene connected with voltage – 与该词相连的清晰场景	voltage：从核心场景引出的常用义		
W	voluntary	noun	/ˈvoluntary/			英语词条 voluntary，现代词义按整体记	a thing or action related to voluntary	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	voluntary	The voluntary changed the situation.|Researchers discussed the voluntary carefully.	a clear scene connected with voluntary – 与该词相连的清晰场景	voluntary：从核心场景引出的常用义		
W	volunteer	noun	/ˈvolunteer/			英语词条 volunteer，现代词义按整体记	a thing or action related to volunteer	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	volunteer	The volunteer changed the situation.|Researchers discussed the volunteer carefully.	a clear scene connected with volunteer – 与该词相连的清晰场景	volunteer：从核心场景引出的常用义		
W	vote	noun	/ˈvote/			英语词条 vote，现代词义按整体记	a thing or action related to vote	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	vote	The vote changed the situation.|Researchers discussed the vote carefully.	a clear scene connected with vote – 与该词相连的清晰场景	vote：从核心场景引出的常用义		
W	vowel	noun	/ˈvowel/			英语词条 vowel，现代词义按整体记	a thing or action related to vowel	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	vowel	The vowel changed the situation.|Researchers discussed the vowel carefully.	a clear scene connected with vowel – 与该词相连的清晰场景	vowel：从核心场景引出的常用义		
W	voyage	noun	/ˈvoyage/			英语词条 voyage，现代词义按整体记	a thing or action related to voyage	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	voyage	The voyage changed the situation.|Researchers discussed the voyage carefully.	a clear scene connected with voyage – 与该词相连的清晰场景	voyage：从核心场景引出的常用义		
W	vulgar	noun	/ˈvulgar/			英语词条 vulgar，现代词义按整体记	a thing or action related to vulgar	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	vulgar	The vulgar changed the situation.|Researchers discussed the vulgar carefully.	a clear scene connected with vulgar – 与该词相连的清晰场景	vulgar：从核心场景引出的常用义		
W	vulnerable	noun	/ˈvulnerable/			英语词条 vulnerable，现代词义按整体记	a thing or action related to vulnerable	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	vulnerable	The vulnerable changed the situation.|Researchers discussed the vulnerable carefully.	a clear scene connected with vulnerable – 与该词相连的清晰场景	vulnerable：从核心场景引出的常用义		
W	wage	noun	/ˈwage/			英语词条 wage，现代词义按整体记	a thing or action related to wage	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	wage	The wage changed the situation.|Researchers discussed the wage carefully.	a clear scene connected with wage – 与该词相连的清晰场景	wage：从核心场景引出的常用义		
W	wagon	noun	/ˈwagon/			英语词条 wagon，现代词义按整体记	a thing or action related to wagon	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	wagon	The wagon changed the situation.|Researchers discussed the wagon carefully.	a clear scene connected with wagon – 与该词相连的清晰场景	wagon：从核心场景引出的常用义		
W	waist	noun	/ˈwaist/			英语词条 waist，现代词义按整体记	a thing or action related to waist	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	waist	The waist changed the situation.|Researchers discussed the waist carefully.	a clear scene connected with waist – 与该词相连的清晰场景	waist：从核心场景引出的常用义		
W	wait	noun	/ˈwait/			英语词条 wait，现代词义按整体记	a thing or action related to wait	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	wait	The wait changed the situation.|Researchers discussed the wait carefully.	a clear scene connected with wait – 与该词相连的清晰场景	wait：从核心场景引出的常用义		
W	waiter	noun	/ˈwaiter/			英语词条 waiter，现代词义按整体记	a thing or action related to waiter	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	waiter	The waiter changed the situation.|Researchers discussed the waiter carefully.	a clear scene connected with waiter – 与该词相连的清晰场景	waiter：从核心场景引出的常用义		
W	waitress	noun	/ˈwaitress/			英语词条 waitress，现代词义按整体记	a thing or action related to waitress	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	waitress	The waitress changed the situation.|Researchers discussed the waitress carefully.	a clear scene connected with waitress – 与该词相连的清晰场景	waitress：从核心场景引出的常用义		
W	wake	noun	/ˈwake/			英语词条 wake，现代词义按整体记	a thing or action related to wake	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	wake	The wake changed the situation.|Researchers discussed the wake carefully.	a clear scene connected with wake – 与该词相连的清晰场景	wake：从核心场景引出的常用义		
W	waken	noun	/ˈwaken/			英语词条 waken，现代词义按整体记	a thing or action related to waken	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	waken	The waken changed the situation.|Researchers discussed the waken carefully.	a clear scene connected with waken – 与该词相连的清晰场景	waken：从核心场景引出的常用义		
W	walk	noun	/ˈwalk/			英语词条 walk，现代词义按整体记	a thing or action related to walk	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	walk	The walk changed the situation.|Researchers discussed the walk carefully.	a clear scene connected with walk – 与该词相连的清晰场景	walk：从核心场景引出的常用义		
W	wall	noun	/ˈwall/			英语词条 wall，现代词义按整体记	a thing or action related to wall	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	wall	The wall changed the situation.|Researchers discussed the wall carefully.	a clear scene connected with wall – 与该词相连的清晰场景	wall：从核心场景引出的常用义		
W	wallet	noun	/ˈwallet/			英语词条 wallet，现代词义按整体记	a thing or action related to wallet	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	wallet	The wallet changed the situation.|Researchers discussed the wallet carefully.	a clear scene connected with wallet – 与该词相连的清晰场景	wallet：从核心场景引出的常用义		
W	wander	noun	/ˈwander/			英语词条 wander，现代词义按整体记	a thing or action related to wander	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	wander	The wander changed the situation.|Researchers discussed the wander carefully.	a clear scene connected with wander – 与该词相连的清晰场景	wander：从核心场景引出的常用义		
