W	toy	noun	/ˈtoy/			英语词条 toy，现代词义按整体记	a thing or action related to toy	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	toy	The toy changed the situation.|Researchers discussed the toy carefully.	a clear scene connected with toy – 与该词相连的清晰场景	toy：从核心场景引出的常用义		
W	trace	noun	/ˈtrace/			英语词条 trace，现代词义按整体记	a thing or action related to trace	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	trace	The trace changed the situation.|Researchers discussed the trace carefully.	a clear scene connected with trace – 与该词相连的清晰场景	trace：从核心场景引出的常用义		
W	track	noun	/ˈtrack/			英语词条 track，现代词义按整体记	a thing or action related to track	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	track	The track changed the situation.|Researchers discussed the track carefully.	a clear scene connected with track – 与该词相连的清晰场景	track：从核心场景引出的常用义		
W	trade	noun	/ˈtrade/			英语词条 trade，现代词义按整体记	a thing or action related to trade	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	trade	The trade changed the situation.|Researchers discussed the trade carefully.	a clear scene connected with trade – 与该词相连的清晰场景	trade：从核心场景引出的常用义		
W	trademark	noun	/ˈtrademark/			英语词条 trademark，现代词义按整体记	a thing or action related to trademark	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	trademark	The trademark changed the situation.|Researchers discussed the trademark carefully.	a clear scene connected with trademark – 与该词相连的清晰场景	trademark：从核心场景引出的常用义		
W	traffic	noun	/ˈtraffic/			英语词条 traffic，现代词义按整体记	a thing or action related to traffic	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	traffic	The traffic changed the situation.|Researchers discussed the traffic carefully.	a clear scene connected with traffic – 与该词相连的清晰场景	traffic：从核心场景引出的常用义		
W	tragic	noun	/ˈtragic/			英语词条 tragic，现代词义按整体记	a thing or action related to tragic	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	tragic	The tragic changed the situation.|Researchers discussed the tragic carefully.	a clear scene connected with tragic – 与该词相连的清晰场景	tragic：从核心场景引出的常用义		
W	trail	noun	/ˈtrail/			英语词条 trail，现代词义按整体记	a thing or action related to trail	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	trail	The trail changed the situation.|Researchers discussed the trail carefully.	a clear scene connected with trail – 与该词相连的清晰场景	trail：从核心场景引出的常用义		
W	train	noun	/ˈtrain/			英语词条 train，现代词义按整体记	a thing or action related to train	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	train	The train changed the situation.|Researchers discussed the train carefully.	a clear scene connected with train – 与该词相连的清晰场景	train：从核心场景引出的常用义		
W	training	noun	/ˈtraining/			英语词条 training，现代词义按整体记	a thing or action related to training	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	training	The training changed the situation.|Researchers discussed the training carefully.	a clear scene connected with training – 与该词相连的清晰场景	training：从核心场景引出的常用义		
