W	park	noun	/ˈpark/			英语词条 park，现代词义按整体记	a thing or action related to park	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	停车/公园	The park changed the situation.|Researchers discussed the park carefully.	a clear scene connected with park – 与该词相连的清晰场景	停车/公园：从核心场景引出的常用义		
W	parliament	noun	/ˈparliament/			英语词条 parliament，现代词义按整体记	a thing or action related to parliament	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	议会	The parliament changed the situation.|Researchers discussed the parliament carefully.	a clear scene connected with parliament – 与该词相连的清晰场景	议会：从核心场景引出的常用义		
W	past	adverb	/ˈpast/			英语词条 past，现代词义按整体记	a thing or action related to past	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	过去	The past changed the situation.|Researchers discussed the past carefully.	a clear scene connected with past – 与该词相连的清晰场景	过去：从核心场景引出的常用义		
W	paste	verb	/ˈpaste/			英语词条 paste，现代词义按整体记	a thing or action related to paste	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	粘贴	The paste changed the situation.|Researchers discussed the paste carefully.	a clear scene connected with paste – 与该词相连的清晰场景	粘贴：从核心场景引出的常用义		
W	pastime	noun	/ˈpastime/			英语词条 pastime，现代词义按整体记	a thing or action related to pastime	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	消遣	The pastime changed the situation.|Researchers discussed the pastime carefully.	a clear scene connected with pastime – 与该词相连的清晰场景	消遣：从核心场景引出的常用义		
W	pasture	noun	/ˈpasture/			英语词条 pasture，现代词义按整体记	a thing or action related to pasture	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	牧场	The pasture changed the situation.|Researchers discussed the pasture carefully.	a clear scene connected with pasture – 与该词相连的清晰场景	牧场：从核心场景引出的常用义		
W	pat	noun	/ˈpat/			英语词条 pat，现代词义按整体记	a thing or action related to pat	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	轻拍	The pat changed the situation.|Researchers discussed the pat carefully.	a clear scene connected with pat – 与该词相连的清晰场景	轻拍：从核心场景引出的常用义		
W	patch	noun	/ˈpatch/			英语词条 patch，现代词义按整体记	a thing or action related to patch	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	补丁	The patch changed the situation.|Researchers discussed the patch carefully.	a clear scene connected with patch – 与该词相连的清晰场景	补丁：从核心场景引出的常用义		
W	patent	noun	/ˈpatent/			英语词条 patent，现代词义按整体记	a thing or action related to patent	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	专利	The patent changed the situation.|Researchers discussed the patent carefully.	a clear scene connected with patent – 与该词相连的清晰场景	专利：从核心场景引出的常用义		
W	path	noun	/ˈpath/			英语词条 path，现代词义按整体记	a thing or action related to path	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	道路	The path changed the situation.|Researchers discussed the path carefully.	a clear scene connected with path – 与该词相连的清晰场景	道路：从核心场景引出的常用义		
W	patriotic	adjective	/ˈpatriotic/			英语词条 patriotic，现代词义按整体记	a thing or action related to patriotic	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	爱国的	The patriotic changed the situation.|Researchers discussed the patriotic carefully.	a clear scene connected with patriotic – 与该词相连的清晰场景	爱国的：从核心场景引出的常用义		
W	patrol	noun	/ˈpatrol/			英语词条 patrol，现代词义按整体记	a thing or action related to patrol	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	巡逻	The patrol changed the situation.|Researchers discussed the patrol carefully.	a clear scene connected with patrol – 与该词相连的清晰场景	巡逻：从核心场景引出的常用义		
W	patron	noun	/ˈpatron/			英语词条 patron，现代词义按整体记	a thing or action related to patron	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	赞助人	The patron changed the situation.|Researchers discussed the patron carefully.	a clear scene connected with patron – 与该词相连的清晰场景	赞助人：从核心场景引出的常用义		
W	pattern	noun	/ˈpattern/			英语词条 pattern，现代词义按整体记	a thing or action related to pattern	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	模式	The pattern changed the situation.|Researchers discussed the pattern carefully.	a clear scene connected with pattern – 与该词相连的清晰场景	模式：从核心场景引出的常用义		
W	pavement	noun	/ˈpavement/			英语词条 pavement，现代词义按整体记	a thing or action related to pavement	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	人行道	The pavement changed the situation.|Researchers discussed the pavement carefully.	a clear scene connected with pavement – 与该词相连的清晰场景	人行道：从核心场景引出的常用义		
W	peanut	noun	/ˈpeanut/			英语词条 peanut，现代词义按整体记	a thing or action related to peanut	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	花生	The peanut changed the situation.|Researchers discussed the peanut carefully.	a clear scene connected with peanut – 与该词相连的清晰场景	花生：从核心场景引出的常用义		
W	peasant	noun	/ˈpeasant/			英语词条 peasant，现代词义按整体记	a thing or action related to peasant	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	农民	The peasant changed the situation.|Researchers discussed the peasant carefully.	a clear scene connected with peasant – 与该词相连的清晰场景	农民：从核心场景引出的常用义		
W	pebble	noun	/ˈpebble/			英语词条 pebble，现代词义按整体记	a thing or action related to pebble	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	鹅卵石	The pebble changed the situation.|Researchers discussed the pebble carefully.	a clear scene connected with pebble – 与该词相连的清晰场景	鹅卵石：从核心场景引出的常用义		
W	peculiar	adjective	/ˈpeculiar/			英语词条 peculiar，现代词义按整体记	a thing or action related to peculiar	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	奇怪的	The peculiar changed the situation.|Researchers discussed the peculiar carefully.	a clear scene connected with peculiar – 与该词相连的清晰场景	奇怪的：从核心场景引出的常用义		
W	pencil	noun	/ˈpencil/			英语词条 pencil，现代词义按整体记	a thing or action related to pencil	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	铅笔	The pencil changed the situation.|Researchers discussed the pencil carefully.	a clear scene connected with pencil – 与该词相连的清晰场景	铅笔：从核心场景引出的常用义		
W	penetrate	verb	/ˈpenetrate/			英语词条 penetrate，现代词义按整体记	a thing or action related to penetrate	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	穿透	The penetrate changed the situation.|Researchers discussed the penetrate carefully.	a clear scene connected with penetrate – 与该词相连的清晰场景	穿透：从核心场景引出的常用义		
W	people	noun	/ˈpeople/			英语词条 people，现代词义按整体记	a thing or action related to people	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	人们	The people changed the situation.|Researchers discussed the people carefully.	a clear scene connected with people – 与该词相连的清晰场景	人们：从核心场景引出的常用义		
W	pepper	noun	/ˈpepper/			英语词条 pepper，现代词义按整体记	a thing or action related to pepper	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	胡椒	The pepper changed the situation.|Researchers discussed the pepper carefully.	a clear scene connected with pepper – 与该词相连的清晰场景	胡椒：从核心场景引出的常用义		
W	per	noun	/ˈper/			英语词条 per，现代词义按整体记	a thing or action related to per	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	每/每个	The per changed the situation.|Researchers discussed the per carefully.	a clear scene connected with per – 与该词相连的清晰场景	每/每个：从核心场景引出的常用义		
W	percentage	noun	/ˈpercentage/			英语词条 percentage，现代词义按整体记	a thing or action related to percentage	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	百分比	The percentage changed the situation.|Researchers discussed the percentage carefully.	a clear scene connected with percentage – 与该词相连的清晰场景	百分比：从核心场景引出的常用义		
W	perfume	noun	/ˈperfume/			英语词条 perfume，现代词义按整体记	a thing or action related to perfume	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	香水	The perfume changed the situation.|Researchers discussed the perfume carefully.	a clear scene connected with perfume – 与该词相连的清晰场景	香水：从核心场景引出的常用义		
W	perhaps	noun	/ˈperhaps/			英语词条 perhaps，现代词义按整体记	a thing or action related to perhaps	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	也许	The perhaps changed the situation.|Researchers discussed the perhaps carefully.	a clear scene connected with perhaps – 与该词相连的清晰场景	也许：从核心场景引出的常用义		
W	period	noun	/ˈperiod/			英语词条 period，现代词义按整体记	a thing or action related to period	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	时期	The period changed the situation.|Researchers discussed the period carefully.	a clear scene connected with period – 与该词相连的清晰场景	时期：从核心场景引出的常用义		
W	periodical	adjective	/ˈperiodical/			英语词条 periodical，现代词义按整体记	a thing or action related to periodical	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	期刊	The periodical changed the situation.|Researchers discussed the periodical carefully.	a clear scene connected with periodical – 与该词相连的清晰场景	期刊：从核心场景引出的常用义		
W	permeate	verb	/ˈpermeate/			英语词条 permeate，现代词义按整体记	a thing or action related to permeate	木桌上摆着一件物品，旁边留着一条空白路径，窗光从左侧照来	渗透	The permeate changed the situation.|Researchers discussed the permeate carefully.	a clear scene connected with permeate – 与该词相连的清晰场景	渗透：从核心场景引出的常用义		
