W	repertoire	noun	/ˈrepertoire/			英语词条 repertoire，现代词义按整体记	a thing or action related to repertoire	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	repertoire	The repertoire changed the situation.|Researchers discussed the repertoire carefully.	a clear scene connected with repertoire – 与该词相连的清晰场景	repertoire：从核心场景引出的常用义		
W	reproach	noun	/ˈreproach/			英语词条 reproach，现代词义按整体记	a thing or action related to reproach	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	reproach	The reproach changed the situation.|Researchers discussed the reproach carefully.	a clear scene connected with reproach – 与该词相连的清晰场景	reproach：从核心场景引出的常用义		
W	reptile	noun	/ˈreptile/			英语词条 reptile，现代词义按整体记	a thing or action related to reptile	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	reptile	The reptile changed the situation.|Researchers discussed the reptile carefully.	a clear scene connected with reptile – 与该词相连的清晰场景	reptile：从核心场景引出的常用义		
W	rescue	noun	/ˈrescue/			英语词条 rescue，现代词义按整体记	a thing or action related to rescue	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	rescue	The rescue changed the situation.|Researchers discussed the rescue carefully.	a clear scene connected with rescue – 与该词相连的清晰场景	rescue：从核心场景引出的常用义		
W	research	noun	/ˈresearch/			英语词条 research，现代词义按整体记	a thing or action related to research	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	research	The research changed the situation.|Researchers discussed the research carefully.	a clear scene connected with research – 与该词相连的清晰场景	research：从核心场景引出的常用义		
W	resemblance	noun	/ˈresemblance/			英语词条 resemblance，现代词义按整体记	a thing or action related to resemblance	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	resemblance	The resemblance changed the situation.|Researchers discussed the resemblance carefully.	a clear scene connected with resemblance – 与该词相连的清晰场景	resemblance：从核心场景引出的常用义		
W	resemble	noun	/ˈresemble/			英语词条 resemble，现代词义按整体记	a thing or action related to resemble	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	resemble	The resemble changed the situation.|Researchers discussed the resemble carefully.	a clear scene connected with resemble – 与该词相连的清晰场景	resemble：从核心场景引出的常用义		
W	reservoir	noun	/ˈreservoir/			英语词条 reservoir，现代词义按整体记	a thing or action related to reservoir	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	reservoir	The reservoir changed the situation.|Researchers discussed the reservoir carefully.	a clear scene connected with reservoir – 与该词相连的清晰场景	reservoir：从核心场景引出的常用义		
W	resort	noun	/ˈresort/			英语词条 resort，现代词义按整体记	a thing or action related to resort	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	resort	The resort changed the situation.|Researchers discussed the resort carefully.	a clear scene connected with resort – 与该词相连的清晰场景	resort：从核心场景引出的常用义		
W	resource	noun	/ˈresource/			英语词条 resource，现代词义按整体记	a thing or action related to resource	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	resource	The resource changed the situation.|Researchers discussed the resource carefully.	a clear scene connected with resource – 与该词相连的清晰场景	resource：从核心场景引出的常用义		
W	rest	noun	/ˈrest/			英语词条 rest，现代词义按整体记	a thing or action related to rest	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	rest	The rest changed the situation.|Researchers discussed the rest carefully.	a clear scene connected with rest – 与该词相连的清晰场景	rest：从核心场景引出的常用义		
