W	spokesman	noun	/ˈspokesman/			英语词条 spokesman，现代词义按整体记	a thing or action related to spokesman	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	spokesman	The spokesman changed the situation.|Researchers discussed the spokesman carefully.	a clear scene connected with spokesman – 与该词相连的清晰场景	spokesman：从核心场景引出的常用义		
W	sponge	noun	/ˈsponge/			英语词条 sponge，现代词义按整体记	a thing or action related to sponge	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	sponge	The sponge changed the situation.|Researchers discussed the sponge carefully.	a clear scene connected with sponge – 与该词相连的清晰场景	sponge：从核心场景引出的常用义		
W	spontaneous	noun	/ˈspontaneous/			英语词条 spontaneous，现代词义按整体记	a thing or action related to spontaneous	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	spontaneous	The spontaneous changed the situation.|Researchers discussed the spontaneous carefully.	a clear scene connected with spontaneous – 与该词相连的清晰场景	spontaneous：从核心场景引出的常用义		
W	spoon	noun	/ˈspoon/			英语词条 spoon，现代词义按整体记	a thing or action related to spoon	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	spoon	The spoon changed the situation.|Researchers discussed the spoon carefully.	a clear scene connected with spoon – 与该词相连的清晰场景	spoon：从核心场景引出的常用义		
W	sportsman	noun	/ˈsportsman/			英语词条 sportsman，现代词义按整体记	a thing or action related to sportsman	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	sportsman	The sportsman changed the situation.|Researchers discussed the sportsman carefully.	a clear scene connected with sportsman – 与该词相连的清晰场景	sportsman：从核心场景引出的常用义		
W	spot	noun	/ˈspot/			英语词条 spot，现代词义按整体记	a thing or action related to spot	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	spot	The spot changed the situation.|Researchers discussed the spot carefully.	a clear scene connected with spot – 与该词相连的清晰场景	spot：从核心场景引出的常用义		
W	spouse	noun	/ˈspouse/			英语词条 spouse，现代词义按整体记	a thing or action related to spouse	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	spouse	The spouse changed the situation.|Researchers discussed the spouse carefully.	a clear scene connected with spouse – 与该词相连的清晰场景	spouse：从核心场景引出的常用义		
W	spray	noun	/ˈspray/			英语词条 spray，现代词义按整体记	a thing or action related to spray	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	spray	The spray changed the situation.|Researchers discussed the spray carefully.	a clear scene connected with spray – 与该词相连的清晰场景	spray：从核心场景引出的常用义		
W	spread	noun	/ˈspread/			英语词条 spread，现代词义按整体记	a thing or action related to spread	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	spread	The spread changed the situation.|Researchers discussed the spread carefully.	a clear scene connected with spread – 与该词相连的清晰场景	spread：从核心场景引出的常用义		
W	spring	noun	/ˈspring/			英语词条 spring，现代词义按整体记	a thing or action related to spring	一张卡片放在桌面中央，旁边摆着几件相关物品，窗光从左侧照来	spring	The spring changed the situation.|Researchers discussed the spring carefully.	a clear scene connected with spring – 与该词相连的清晰场景	spring：从核心场景引出的常用义		
