blind	adjective	/blaɪnd/	古英语 blind（看不见的）← 原始日耳曼语 *blindaz（混浊、迷糊）	unable to see, or unwilling to notice something	屋里灯全关了，他伸手在桌面上一寸寸摸，杯子撞倒才知道在哪	瞎的/盲目的/看不见的	He has been blind since birth.|They were blind to the danger.	no light gets in, so the hand has to find things by touch – 光进不来，只能靠手一点点探	瞎的/看不见的：眼里进不了光|盲目的：眼前明明有东西却全然不觉
blood	noun	/blʌd/	古英语 blōd ← 原始日耳曼语 *blōdam（流出体外之物）	the red liquid that flows through the body	指尖被针挑了一下，一颗红点冒出来，越渗越大，铁锈味蹭到嘴唇上	血/血液/血统	She lost a lot of blood.|Royal blood ran in his veins.	the warm red stuff running inside, which also says where you come from – 体内流着的那点热东西，也标着你从哪来	血/血液：身体里流的那样红的液体|血统：由父母身上流下来的那条线
bloody	adjective	/ˈblʌdi/	古英语 blōdig（带血的）← blōd（血）+ -ig	covered with blood, or used in British speech to make words stronger	刀锋擦过手背，红痕一路蹭到袖口，白布上洇开一大片	血腥的/流血的/该死的	The bandage was bloody and wet.|It was a bloody stupid idea.	soaked in the red stuff, and by extension said with heat – 被那红东西浸透，说话带火气时也这么用	血腥的/流血的：伤口渗出的东西沾满一片|该死的：英式口语里骂人加重语气，像话里带着那股红
bloom	noun / verb	/bluːm/	古诺斯语 blóm（绽开之物）← 原始日耳曼语 *blōmô	to open out into full flower, or the time of being at one's best	枝头那个鼓起来的绿疙瘩一夜松开，层层瓣子摊到最大，香味压不住	花/开花/繁盛期	The roses bloom in early June.|She was in the bloom of youth.	a tight bud letting go and spreading all the way out – 攢紧的芽一放，摊到最开的那一下	花：枝头摊开的那一团瓣子|开花：从攢紧到全摊开的那个过程|繁盛期：一生里摊得最开的那一段
blossom	noun / verb	/ˈblɒsəm/	古英语 blōstma（绽开之物）← 原始日耳曼语 *blō-	the flowers on a fruit tree, or to develop into something fine	整棵果树一夜白成一片，风一过，白点子落满肩头和地上	花/花簇/繁茂起来	The cherry trees are in blossom.|Their friendship blossomed into love.	a whole tree breaking out white all at once – 一整棵树一下子全冒出白的来	花/花簇：满树同时冒出的那些白点|繁茂起来：人或事像满树那样一下铺开
blouse	noun	/blaʊz/	法语 blouse（罩衣），更早词源不明	a light shirt worn by women	薄布上身，宽宽松松从肩垂下来，下摆塞进裙腰里	女式衬衫/罩衫	She ironed her white blouse.|The blouse hung loose at the waist.	light cloth hanging loose from the shoulders – 轻布从肩上松松垂下来	女式衬衫：女人穿的那件薄上衣|罩衫：宽松套在外头的一层布
blow	verb / noun	/bləʊ/	古英语 blāwan（吹）← 原始日耳曼语 *blæwan；「一击」义另出中古英语 blaw	to send air out from the mouth, or a hard hit that lands	他鼓起腮帮子一口气过去，火苗歪倒；风大时同一股劲把门拍在墙上	吹/刮/打击	Blow out the candles now.|The news came as a heavy blow.	a rush of air, and anything landing with that same force – 一股空气冲过去，以及带着这股劲落下的东西	吹/刮：空气成股冲过去|打击：像那股劲一样猛落在身上的一下
blue	adjective / noun	/bluː/	古法语 bleu ← 法兰克语 *blao ← 原始日耳曼语 *blēwaz	having the colour of a clear sky or deep water, or feeling low	晴天午后抬头，头顶那片颜色深得发冷；心里空的时候也是这个调子	蓝色的/蓝色/忧郁的	She wore a blue dress.|He felt blue all week.	the cold far colour overhead, and the mood that matches it – 头顶那片又远又冷的颜色，以及配得上它的心情	蓝色的/蓝色：天和深水那种颜色|忧郁的：心里那股又冷又空的调子
blunder	noun / verb	/ˈblʌndə/	中古英语 blondren（乱撞）← 古诺斯语 blundra（闭眼、打盹）	to make a bad careless mistake, or to move about clumsily	闭着眼在屋里走，撞翻椅子又踢倒水壶，一路响到门口	大错/失误/瞎撞	He made a costly blunder.|She blundered into the dark room.	moving with your eyes shut and knocking things over – 眼睛闭着往前走，一路把东西撞倒	大错/失误：眼没睁就下手，砸出来的岔子|瞎撞：看不清方向地磕磕碰碰往前
blunt	adjective / verb	/blʌnt/	中古英语 blunt（迟钝、不利），或出古诺斯语 blundr（迷糊），来源不确定	having no sharp edge, or speaking without softening anything	刀刃磨圆了，压在番茄上只出汁不进肉；这人说话也是这么一下压过来	钝的/直率的/使变钝	This knife is completely blunt.|She gave a blunt answer.	an edge worn round, so it presses instead of cutting – 刃口磨圆了，只能压不能割	钝的：刃口圆了，切不进去|直率的：话不磨边，直接压上来|使变钝：把原本的锋口磨圆
blur	noun / verb	/blɜː/	中古英语 blur（污痕），16 世纪出现，词源不明	to make something unclear to see, or a shape with no clear edge	眼镜蒙上雾气，路灯化成一团团光边，纸上的字全叠在一起	模糊/污迹/使模糊	Tears blurred her vision completely.|The photo is just a blur.	edges melting into each other so nothing stays separate – 边缘互相化开，谁也分不出谁	模糊：边界化开，看不出分界|污迹：擦花的一小片，底下的东西看不清|使模糊：把清楚的边界弄化开
blush	verb / noun	/blʌʃ/	古英语 blyscan（发红、发亮）← 原始日耳曼语 *blusk-	to go red in the face from shame or shyness	被叫起来站着，耳根先烫，热气顺脖子爬满两颊，头越垂越低	脸红/羞红/泛红	She blushed at the compliment.|A blush spread over his face.	heat rising into the face where everyone can see it – 热气涌到脸上，谁都看得见	脸红/羞红：不好意思时热气涌上来|泛红：一片颜色悄悄透出来
board	noun / verb	/bɔːd/	古英语 bord（木板、船舷）← 原始日耳曼语 *burdam	a flat piece of wood, or to get on a ship or plane	一根刨平的长木条钉在两根柱子间，站上去咚咚响	板/董事会/上船/包饭	He nailed the board in place.|Passengers may board the plane now.	one flat plank, and everything that gets built on planks – 一块平木条，以及一切架在木条上的事	板：刨平的一块长木|董事会：围着一张长木桌坐下来定事的那些人|上船：脚踩上船舷那块木条|包饭：搭在同一张桌面上吃住
boast	verb / noun	/bəʊst/	中古英语 bost（大话、喧嚷），更早词源不明	to talk with too much pride about yourself	他把袖子一撸讲那条鱼有多大，两手越比越开，桌边人都笑了	自夸/吹牛/以…自豪	He boasts about his salary.|The town boasts two theatres.	stretching the size of your own story wider and wider – 把自己那点事越说越大	自夸/吹牛：把自己的事撑大了讲|以…自豪：一处地方有值得拿出来讲的东西
boat	noun	/bəʊt/	古英语 bāt（小舟）← 原始日耳曼语 *bait-	a small vessel for travelling on water	木壳子浮在水面，人一上去就晃，桨插下去水推着往后退	船/小船/艇	They rowed the boat across.|The fishing boat came back late.	a hollow shell floating with you sitting inside it – 一只空壳浮着，人坐在里头	船/小船：浮在水上载人的那只木壳|艇：更小更窄的一只，靠桨或小马达走
