W	expenditure	noun	/ɪkˈspendɪtʃə/	pend	ex-（出去）+ pend（称量）→ expendere：称出银子付出去 → 付出去的那笔量	中世纪拉丁语 expenditura ← 拉丁语 expenditus / expendere：ex（出）＋pendere（称量、付出）	the total amount of money or effort that is spent	账本最后一行写着这个月从库房里搬出去的银钱总数	支出/花费/消耗	The company cut its expenditure last year.|Public expenditure on health rose sharply.	money weighed out and paid away – 称出来付出去的那一份	支出：从账上称出去、不再回来的钱|花费：为一件事付出去的钱数|消耗：不只是钱，体力和时间也这么一份份称出去	
W	expense	noun	/ɪkˈspens/	pend	ex-（出去）+ pens（称量）→ 称出来交出去的那一笔	古法语 espense（花掉的钱）← 晚期拉丁语 expensa ← 拉丁语 expendere：ex（出）＋pendere（称量）	the money that something costs you, or a cost you have to bear	出差回来把一叠票据摊在桌上，一张张加起来交给财务	费用/开支/代价	The trip was worth the expense.|She won at the expense of her health.	what a thing weighs out of your purse – 一件事从你钱袋里称走的那一份	费用：办一件事要交出去的钱数|开支：一段时间里陆续交出去的那些钱|代价：交出去的不是钱而是别的东西，如健康	
W	independence	noun	/ˌɪndɪˈpendəns/	pend	in-（不）+ de-（往下）+ pend（挂）→ 不从别的东西上垂下来	法语 indépendance ← in-（不）＋dépendance ← 拉丁语 dependere：de（往下）＋pendere（挂）	the state of not being controlled or supported by others	一盏灯自己立在地上，不靠墙，也没从房梁上垂下来	独立/自主	The colony won its independence in 1947.|She values her financial independence.	not hanging from anything else – 不从别的东西上垂下来	独立：不挂在别人身上，自己站得住|自主：自己的事自己定，不用等上头点头	
W	independent	adjective	/ˌɪndɪˈpendənt/	pend	in-（不）+ de-（往下）+ pend（挂）→ 不吊在谁身上的	法语 indépendant ← in-（不）＋dépendant ← 拉丁语 dependens（正挂着的）← dependere	not relying on or controlled by other people or things	两根柱子各自扎在土里，抽掉一根，另一根照样站着	独立的/自主的/无党派的	She has been independent since she was eighteen.|Two independent teams checked the data.	standing without hanging on another – 不吊在别人身上也站得住	独立的：不靠别人支撑，自己立着|自主的：自己决定自己的事，不受人指派|无党派的：不挂靠任何一方的旗号	
W	indispensable	adjective	/ˌɪndɪˈspensəbl/	pend	in-（不）+ dispens（按份称出去、分派，← pendere 称量）+ -able → 这一份免不掉、划不掉	中世纪拉丁语 indispensabilis（不可豁免的）← in-（不）＋dispensare（按份称出、分派）：dis（分开）＋pendere（称量）	so necessary that you cannot manage without it	清点行李时把这一件挑出来放回箱底，别的都能扔	不可缺少的/必不可少的	Water is indispensable to life.|She became indispensable to the team.	the one share that cannot be weighed away – 唯一不能从分派里划掉的那份	不可缺少的：抽掉它整件事就散了|必不可少的：非有它不行，找不到替代	
W	pendulum	noun	/ˈpendjələm/	pend	pend（挂）+ -ulum（小东西）→ pendulus：吊着自己晃的那一件	拉丁语 pendulus（悬着的、摆动的）← pendere（悬挂）	a weight hung from a fixed point that swings freely back and forth	一根线吊着铜块，推一下就左右来回，每次都过同一个最低点	摆/钟摆	The pendulum of the old clock swung slowly.|Public opinion swings like a pendulum.	a weight left hanging so that it swings – 吊在一点上、自己来回晃的一块重物	摆：吊在一点上来回晃动的那件重物|钟摆：钟里靠这个来回来定时间的那一根	
W	pension	noun	/ˈpenʃn/	pend	pens（称量）+ -io → pensio：按期称出银子付给你的那一份	古法语 pencion（付款）← 拉丁语 pensio（付款、分期支付）← pendere（称量、付钱）	money paid regularly to someone who has retired from work	每月同一天，柜台里数出同样厚的一叠钞票，交给不再上班的人	养老金/退休金	He lives on a small pension.|She pays into a pension every month.	a fixed amount weighed out to you each period – 每期按定量称给你的那一笔	养老金：年纪大了以后按期领到的那笔钱|退休金：不再上班后由原单位或国家按期付的钱	
W	ponder	verb	/ˈpɒndə/	pend	pond（重量，← pendere 称量）+ -er → 把事情放到秤上一遍遍称	古法语 ponderer（衡量）← 拉丁语 ponderare（称重、掂量）← pondus（重量）← pendere（称量）	to think about something carefully for a long time	两个选择摆在眼前，他坐着不动，来回比这个重还是那个重	沉思/仔细考虑/掂量	She pondered the question for a while.|He pondered over what to do next.	putting a matter on the scales in your head – 把事情放到心里的秤上称	沉思：把一件事放在心里久久称量|仔细考虑：一条条比过轻重再定|掂量：在几样里反复比，挑分量合适的那个	
W	spend	verb	/spend/	pend	ex-（出）+ pend（称量）→ expendere：称出银子付出去 → 钱和时间都这么一份份付掉	古英语 -spendan（用掉，见于 forspendan）← 拉丁语 expendere：ex（出）＋pendere（称量、付出）	to pay out money, or to use up time on something	手伸进口袋掏出几枚硬币放到柜台上，口袋跟着轻了	花费/度过/用尽	They spend too much on food.|We spent the summer by the sea.	to weigh out what you have and hand it over – 把自己有的称出来交出去	花费：把钱称出去交给别人|度过：时间也这么一份份用出去，如过完一个夏天|用尽：把手上那点量全付光	
W	species	noun	/ˈspiːʃiːz/	spect	spec（看）+ -ies → species：看上去的那副样子 → 样子相同的归成一类	拉丁语 species（外观、样子、类别）← specere（看）	a group of living things that look alike and can breed together	标本柜同一格里的几只鸟，喙的弧度和羽色几乎一模一样	物种/种类	This species of frog lives only here.|Many species are dying out.	the look shared by all of one kind – 同一类共有的那副模样	物种：外形相同、彼此能繁育的一群生物|种类：泛指长得一样、被归到一起的一批东西	
W	specific	adjective	/spəˈsɪfɪk/	spect	speci（样子、类，← specere 看）+ -fic（造成）→ 只落在这一类上，不涉别的	晚期拉丁语 specificus（成一类的）← species（类别、样子）＋-ficus（造成…的）	clearly stated and applying to one thing only	他不说哪天都行，直接伸手指着日历上那一格	具体的/特定的/明确的	Give me a specific example.|The drug works on one specific virus.	pinned to one kind and no other – 只钉在这一类上，不涉其余	具体的：细到能指出是哪一个|特定的：单指这一个，不是同类里随便哪个|明确的：说到位了，不给人猜的余地	
W	specimen	noun	/ˈspesɪmən/	spect	spec（看）+ -men（用来做某事的东西）→ 取出来专给人看的那一件	拉丁语 specimen（用来看的样品、标志）← specere（看）	a single example of something, taken so that it can be examined	玻璃管里封着一小段取下来的东西，贴好标签送去化验	样本/标本/样品	The doctor took a blood specimen.|Each specimen is kept in a jar.	the one piece taken out to be looked at – 取出来专供人细看的那一件	样本：从整体里取一小份拿去查|标本：处理好、长期留着供人看的那件|样品：拿来代表一批货给人过目的一件	
W	speculate	verb	/ˈspekjəleɪt/	spect	specula（瞭望塔，← specere 看）+ -ate → 站塔上往远处望 → 看不清也先说出个说法	拉丁语 speculari（观察、远望）← specula（瞭望塔）← specere（看）	to guess about something without enough facts, or to risk money hoping for profit	站在塔顶往远处望，那边只有一团影子，他张口就说那是什么	推测/思索/投机	The papers speculated about her reasons.|He speculated in land and lost money.	watching from a height and guessing at what is far off – 站高处远望，看不清就先下判断	推测：证据不全就先给出一个说法|思索：在心里远望，把可能的情形一个个想过|投机：拿钱去赌一个要等很久才见输赢的走势	
W	suspicion	noun	/səˈspɪʃn/	spect	su-/sub-（从下往上）+ spic（看，← specere）→ suspicere：暗暗从下往上打量 → 心里存下的那点不放心	盎格鲁法语 suspecioun（后依拉丁语改拼）← 拉丁语 suspicio（暗中打量、猜忌）← suspicere：sub（从下）＋specere（看）	a feeling that someone has done something wrong, without proof	他嘴上应着，眼睛却从下往上把对方扫了一遍	怀疑/嫌疑	She looked at him with suspicion.|He was arrested on suspicion of theft.	a sidelong look that keeps something back – 从底下打量一眼，心里留着一个疑	怀疑：心里存着事情不对，却拿不出证据|嫌疑：别人看你像是干了那件事的那种处境	
W	suspicious	adjective	/səˈspɪʃəs/	spect	sub-（从下）+ spic（看，← specere）+ -ous → 老在暗中打量人的，或引人这么打量的	古法语 sospecious ← 拉丁语 suspiciosus（多疑的、可疑的）← suspicio ← suspicere：sub（从下）＋specere（看）	feeling that something is wrong, or making other people feel that	半夜有人在别人车边蹲着，路过的都要多看他两眼	可疑的/多疑的/怀疑的	A suspicious man waited by the gate.|She was suspicious of his story.	either doing the sidelong looking or drawing it – 要么在暗中打量别人，要么招来这种打量	可疑的：样子招人从底下打量，觉得不对|多疑的：自己老在暗中打量别人|怀疑的：眼下就对某件事存着疑	
W	management	noun	/ˈmænɪdʒmənt/	manus	man（手，← manus）+ -age + -ment → maneggiare 本是用手驯马 → 把一摊事拿在手里打理	manage（← 意大利语 maneggiare 驯马、经手打理 ← 拉丁语 manus 手）＋-ment	the work of controlling and organizing a business or a group of people	一个人手里攥着几十根缰绳，马往哪边走全看他松紧	管理/经营/管理层	The factory needs better management.|Management refused to meet the union.	keeping the reins of a thing in your own hand – 把一摊事的缰绳收在自己手里	管理：把人和事拿在手里安排，松紧由你|经营：日常打理一门生意，让它转得下去|管理层：手里握着这些缰绳的那批人	
W	manager	noun	/ˈmænɪdʒə/	manus	man（手，← manus）+ -age + -er → 缰绳握在他手里的那个人	manage（← 意大利语 maneggiare 驯马、经手打理 ← 拉丁语 manus 手）＋-er	the person in charge of running a business or part of one	车间里出了岔子，所有人都回头看门口站着的那个人	经理/管理者/主管	Ask the manager for a refund.|She is the manager of two shops.	the one whose hand holds the reins – 缰绳在他手里的那个人	经理：一家店或一个部门的负责人|管理者：手里管着人和事的那种人|主管：某一摊具体事务归他管	
W	maneuver	noun / verb	/məˈnuːvə/	manus	manu（用手，← manus）+ opera（活儿）→ manuopera：手上的活 → 靠手上功夫一寸寸挪	法语 manœuvre（手上的活、操作）← 中世纪拉丁语 manuopera：manu（用手）＋opera（活儿）	a careful or clever movement, or to move something with skill	车位只比车长半尺，他打了七八把方向才把车塞进去	机动/巧妙移动/花招	He maneuvered the car into the space.|The army began a night maneuver.	shifting a thing by handwork, inch by inch – 靠手上功夫把东西一寸寸挪到位	机动：部队按计划挪动位置的那种行动|巧妙移动：在窄处一点点把东西挪进去|花招：把局面一点点挪到对自己有利，多含贬义	
